sales_id,visit_id,employee_id,payment_method_id
5301,7622,101,1
5302,7623,305,1
5303,7624,260,4
5304,7625,19,1
5305,7626,354,4
5306,7627,261,3
5307,7629,603,2
5308,7630,768,3
5309,7631,358,1
5310,7632,101,2
5311,7634,582,5
5312,7635,173,1
5313,7636,175,2
5314,7637,546,3
5315,7638,307,1
5316,7639,611,5
5317,7642,350,4
5318,7644,106,5
5319,7645,347,4
5320,7647,452,3
5321,7648,641,3
5322,7649,31,3
5323,7650,292,1
5324,7655,222,4
5325,7657,297,3
5326,7659,695,1
5327,7662,706,3
5328,7663,616,2
5329,7666,625,4
5330,7667,138,2
5331,7669,651,1
5332,7670,640,4
5333,7671,553,1
5334,7672,556,3
5335,7673,74,3
5336,7674,282,4
5337,7676,81,2
5338,7677,476,2
5339,7678,270,3
5340,7679,271,3
5341,7681,394,5
5342,7684,267,4
5343,7685,265,3
5344,7686,432,3
5345,7693,729,2
5346,7696,595,2
5347,7697,451,3
5348,7699,130,3
5349,7700,737,5
5350,7702,126,2
5351,7703,415,2
5352,7706,141,2
5353,7707,781,2
5354,7708,551,3
5355,7709,336,5
5356,7711,452,5
5357,7712,222,4
5358,7713,291,4
5359,7714,446,4
5360,7715,616,1
5361,7716,449,2
5362,7721,572,5
5363,7722,455,2
5364,7723,333,3
5365,7724,212,5
5366,7725,32,3
5367,7726,207,2
5368,7727,263,3
5369,7728,738,5
5370,7729,166,4
5371,7731,581,4
5372,7732,340,2
5373,7734,524,4
5374,7735,756,1
5375,7736,58,2
5376,7737,525,3
5377,7739,56,3
5378,7740,57,5
5379,7742,45,3
5380,7743,555,1
5381,7744,553,4
5382,7745,598,2
5383,7746,655,1
5384,7748,738,4
5385,7749,736,3
5386,7750,169,5
5387,7751,105,4
5388,7752,303,4
5389,7755,361,1
5390,7757,418,2
5391,7758,430,1
5392,7759,421,3
5393,7760,199,3
5394,7761,149,2
5395,7763,49,5
5396,7764,338,1
5397,7765,135,5
5398,7766,201,2
5399,7767,417,4
5400,7768,420,5
5401,7769,159,5
5402,7770,428,5
5403,7773,488,1
5404,7775,15,1
5405,7778,361,2
5406,7781,167,5
5407,7782,545,3
5408,7784,128,3
5409,7785,715,1
5410,7787,390,1
5411,7789,5,3
5412,7790,127,1
5413,7791,171,5
5414,7792,100,1
5415,7793,256,3
5416,7794,183,5
5417,7795,541,2
5418,7796,744,5
5419,7797,256,5
5420,7798,735,2
5421,7800,528,3
5422,7801,525,2
5423,7802,529,5
5424,7805,528,5
5425,7806,535,3
5426,7807,406,2
5427,7808,430,1
5428,7809,419,3
5429,7810,150,3
5430,7811,202,2
5431,7812,422,3
5432,7815,214,1
5433,7816,43,4
5434,7817,144,2
5435,7818,652,5
5436,7820,47,4
5437,7821,593,2
5438,7823,506,3
5439,7824,206,2
5440,7825,147,5
5441,7826,153,1
5442,7827,205,2
5443,7829,200,1
5444,7831,211,2
5445,7833,328,1
5446,7834,41,4
5447,7835,223,1
5448,7836,37,2
5449,7837,553,4
5450,7839,72,3
5451,7841,280,4
5452,7842,187,4
5453,7844,726,1
5454,7845,720,3
5455,7846,383,2
5456,7847,726,2
5457,7848,629,4
5458,7849,713,5
5459,7850,519,1
5460,7851,505,2
5461,7852,502,4
5462,7853,82,1
5463,7854,88,3
5464,7855,502,5
5465,7857,699,5
5466,7858,701,3
5467,7860,706,2
5468,7861,705,1
5469,7862,695,2
5470,7865,530,5
5471,7866,70,1
5472,7868,77,1
5473,7869,73,5
5474,7870,74,4
5475,7871,76,4
5476,7872,281,2
5477,7874,69,3
5478,7876,568,1
5479,7877,598,1
5480,7878,672,4
5481,7879,144,1
5482,7883,647,2
5483,7885,43,3
5484,7886,554,5
5485,7887,685,3
5486,7888,174,4
5487,7889,131,4
5488,7890,22,3
5489,7892,588,3
5490,7894,769,1
5491,7895,738,4
5492,7896,110,3
5493,7898,685,3
5494,7899,678,2
5495,7901,572,1
5496,7902,673,3
5497,7903,142,3
5498,7905,351,1
5499,7907,601,2
5500,7908,258,5
5501,7910,133,2
5502,7911,16,2
5503,7912,124,3
5504,7913,541,1
5505,7914,257,3
5506,7915,253,1
5507,7916,174,3
5508,7917,353,5
5509,7918,538,3
5510,7920,124,5
5511,7921,580,4
5512,7922,649,5
5513,7926,625,5
5514,7928,552,1
5515,7929,680,1
5516,7930,569,1
5517,7931,110,5
5518,7932,41,1
5519,7933,52,2
5520,7934,680,1
5521,7935,658,3
5522,7936,657,2
5523,7937,295,4
5524,7938,297,5
5525,7939,778,2
5526,7940,218,3
5527,7941,33,3
5528,7942,127,2
5529,7943,26,3
5530,7946,342,1
5531,7948,125,1
5532,7949,347,2
5533,7950,164,4
5534,7952,322,2
5535,7955,325,1
5536,7956,320,4
5537,7958,318,4
5538,7960,129,5
5539,7963,174,3
5540,7964,164,3
5541,7965,262,1
5542,7966,358,5
5543,7967,19,2
5544,7969,345,3
5545,7970,61,3
5546,7972,65,2
5547,7973,409,2
5548,7974,750,1
5549,7975,198,4
5550,7976,153,1
5551,7977,153,2
5552,7978,157,4
5553,7979,204,3
5554,7983,439,3
5555,7985,439,4
5556,7986,350,4
5557,7989,361,3
5558,7990,133,4
5559,7991,24,1
5560,7993,263,3
5561,7995,117,4
5562,7996,564,4
5563,7997,299,1
5564,7999,446,5
5565,8002,620,2
5566,8003,118,1
5567,8004,404,2
5568,8005,264,1
5569,8006,200,1
5570,8007,151,3
5571,8008,156,5
5572,8009,427,5
5573,8010,202,5
5574,8011,421,5
5575,8012,152,3
5576,8013,208,3
5577,8014,156,4
5578,8015,201,4
5579,8016,428,5
5580,8017,148,5
5581,8019,203,4
5582,8020,201,3
5583,8022,209,2
5584,8023,422,1
5585,8026,186,3
5586,8027,382,2
5587,8028,226,2
5588,8030,636,4
5589,8031,468,4
5590,8032,4,3
5591,8034,711,4
5592,8035,392,1
5593,8036,479,5
5594,8037,270,4
5595,8038,65,5
5596,8039,63,1
5597,8040,536,2
5598,8041,753,1
5599,8042,278,4
5600,8044,286,2
5601,8045,279,5
5602,8047,282,1
5603,8051,770,1
5604,8052,350,1
5605,8053,313,2
5606,8054,304,2
5607,8055,260,1
5608,8056,104,2
5609,8060,220,5
5610,8061,592,3
5611,8063,589,5
5612,8064,555,2
5613,8065,333,2
5614,8067,286,5
5615,8068,285,5
5616,8069,78,2
5617,8070,76,3
5618,8071,72,2
5619,8072,72,2
5620,8073,372,1
5621,8074,372,5
5622,8075,376,3
5623,8080,370,2
5624,8081,377,1
5625,8082,441,1
5626,8083,442,1
5627,8084,440,1
5628,8086,241,4
5629,8087,294,3
5630,8088,599,5
5631,8089,660,5
5632,8090,565,3
5633,8091,48,3
5634,8092,782,3
5635,8093,291,2
5636,8094,140,3
5637,8095,425,1
5638,8100,426,3
5639,8101,148,4
5640,8102,158,3
5641,8103,417,4
5642,8104,427,4
5643,8105,366,4
5644,8107,375,2
5645,8109,369,1
5646,8110,375,5
5647,8114,638,1
5648,8115,191,5
5649,8116,460,3
5650,8117,187,3
5651,8118,17,4
5652,8119,586,4
5653,8120,542,4
5654,8121,360,4
5655,8122,99,4
5656,8126,770,3
5657,8127,359,5
5658,8128,253,3
5659,8132,254,1
5660,8133,110,5
5661,8134,779,2
5662,8137,570,5
5663,8138,600,1
5664,8139,435,2
5665,8140,442,5
5666,8141,439,1
5667,8142,439,1
5668,8143,434,3
5669,8144,439,3
5670,8147,439,5
5671,8149,700,2
5672,8153,589,2
5673,8154,600,3
5674,8157,758,1
5675,8158,407,1
5676,8159,57,4
5677,8160,413,5
5678,8161,755,2
5679,8162,61,2
5680,8166,58,3
5681,8167,702,5
5682,8169,705,1
5683,8170,697,2
5684,8171,696,1
5685,8172,703,4
5686,8174,362,2
5687,8176,763,5
5688,8178,579,1
5689,8179,22,1
5690,8181,155,1
5691,8182,423,4
5692,8183,202,5
5693,8184,199,1
5694,8185,204,5
5695,8186,379,2
5696,8188,232,4
5697,8191,459,1
5698,8192,513,5
5699,8193,206,3
5700,8194,202,5
5701,8195,425,1
5702,8196,149,4
5703,8198,427,3
5704,8201,423,1
5705,8202,335,1
5706,8203,332,5
5707,8204,178,2
5708,8206,736,2
5709,8207,613,1
5710,8208,345,1
5711,8209,538,4
5712,8210,179,3
5713,8211,539,4
5714,8213,576,5
5715,8215,77,5
5716,8216,279,5
5717,8218,280,4
5718,8220,282,4
5719,8221,277,3
5720,8222,81,3
5721,8223,71,2
5722,8224,227,5
5723,8225,414,5
5724,8227,413,2
5725,8229,65,5
5726,8231,527,5
5727,8232,755,4
5728,8233,747,4
5729,8234,751,3
5730,8235,284,1
5731,8236,285,1
5732,8237,68,2
5733,8239,278,1
5734,8240,70,4
5735,8241,280,3
5736,8242,276,2
5737,8243,428,4
5738,8247,149,1
5739,8249,150,3
5740,8252,629,2
5741,8255,149,5
5742,8256,209,4
5743,8258,150,5
5744,8259,63,2
5745,8260,55,3
5746,8263,529,4
5747,8265,418,5
5748,8267,422,1
5749,8271,373,3
5750,8272,377,2
5751,8274,373,4
5752,8277,366,3
5753,8279,357,5
5754,8281,102,5
5755,8282,759,5
5756,8283,406,1
5757,8284,747,4
5758,8285,755,5
5759,8286,407,4
5760,8287,405,5
5761,8288,408,1
5762,8289,407,3
5763,8292,80,5
5764,8293,78,5
5765,8295,281,3
5766,8296,75,4
5767,8298,282,4
5768,8300,283,2
5769,8301,149,2
5770,8303,420,3
5771,8304,203,1
5772,8305,137,1
5773,8306,295,2
5774,8308,689,4
5775,8311,443,2
5776,8312,443,1
5777,8313,442,1
5778,8314,431,4
5779,8316,63,5
5780,8317,530,2
5781,8319,750,4
5782,8320,282,3
5783,8323,77,2
5784,8324,74,3
5785,8325,286,1
5786,8326,75,1
5787,8327,278,3
5788,8329,269,2
5789,8330,481,2
5790,8331,479,1
5791,8333,672,1
5792,8334,559,5
5793,8336,445,4
5794,8337,621,5
5795,8339,108,2
5796,8340,129,5
5797,8341,738,4
5798,8342,744,3
5799,8344,767,4
5800,8345,310,5
5801,8346,585,1
5802,8348,576,1
5803,8349,762,5
5804,8350,161,2
5805,8351,347,5
5806,8352,365,5
5807,8355,262,4
5808,8356,581,5
5809,8357,126,4
5810,8358,310,2
5811,8359,744,4
5812,8360,361,2
5813,8361,259,4
5814,8362,550,2
5815,8363,552,4
5816,8364,336,3
5817,8365,145,5
5818,8366,456,5
5819,8367,28,1
5820,8368,291,3
5821,8370,333,3
5822,8371,125,3
5823,8372,173,1
5824,8373,537,4
5825,8376,278,1
5826,8377,280,1
5827,8378,279,1
5828,8379,281,2
5829,8381,284,2
5830,8382,14,1
5831,8383,519,3
5832,8385,10,3
5833,8386,9,3
5834,8387,194,1
5835,8388,4,2
5836,8390,237,3
5837,8392,749,5
5838,8395,525,4
5839,8396,534,3
5840,8397,57,4
5841,8401,152,5
5842,8402,157,2
5843,8403,427,2
5844,8404,531,5
5845,8405,58,5
5846,8406,758,3
5847,8407,414,5
5848,8408,756,2
5849,8409,405,5
5850,8410,367,3
5851,8411,372,2
5852,8412,368,4
5853,8416,506,3
5854,8417,504,5
5855,8418,498,1
5856,8420,88,5
5857,8421,504,1
5858,8422,504,1
5859,8423,440,1
5860,8424,435,3
5861,8426,324,4
5862,8429,314,2
5863,8430,320,3
5864,8431,323,3
5865,8432,318,1
5866,8433,382,1
5867,8434,519,3
5868,8435,431,4
5869,8436,446,4
5870,8437,592,5
5871,8438,44,5
5872,8439,143,1
5873,8446,372,1
5874,8447,368,4
5875,8448,374,3
5876,8449,377,2
5877,8450,376,4
5878,8454,335,2
5879,8455,113,1
5880,8456,505,3
5881,8458,92,3
5882,8459,508,4
5883,8461,500,1
5884,8462,348,4
5885,8464,104,4
5886,8465,136,5
5887,8470,154,5
5888,8471,148,1
5889,8473,205,2
5890,8474,489,1
5891,8476,168,4
5892,8477,604,2
5893,8478,738,5
5894,8479,102,1
5895,8480,761,5
5896,8482,762,5
5897,8483,358,2
5898,8484,126,1
5899,8485,690,1
5900,8486,369,3
5901,8488,378,3
5902,8489,368,1
5903,8490,372,2
5904,8491,375,1
5905,8493,369,3
5906,8494,167,5
5907,8495,128,3
5908,8496,354,4
5909,8497,200,4
5910,8498,425,1
5911,8499,428,2
5912,8501,419,2
5913,8502,149,4
5914,8504,89,2
5915,8505,509,3
5916,8506,508,5
5917,8507,92,1
5918,8508,269,5
5919,8509,242,2
5920,8511,391,1
5921,8512,616,5
5922,8513,329,2
5923,8514,660,1
5924,8515,554,3
5925,8517,457,2
5926,8519,154,5
5927,8520,429,2
5928,8522,342,1
5929,8523,22,3
5930,8526,354,5
5931,8528,762,5
5932,8532,664,5
5933,8533,781,1
5934,8537,123,5
5935,8538,122,4
5936,8547,741,5
5937,8550,103,4
5938,8552,25,4
5939,8553,766,1
5940,8554,763,1
5941,8557,79,4
5942,8558,287,1
5943,8559,280,3
5944,8561,68,5
5945,8563,610,3
5946,8564,17,1
5947,8565,349,3
5948,8568,760,1
5949,8569,103,4
5950,8570,404,2
5951,8571,479,2
5952,8572,404,2
5953,8573,401,2
5954,8574,398,4
5955,8575,150,1
5956,8576,427,4
5957,8577,427,3
5958,8578,150,3
5959,8579,157,3
5960,8582,764,4
5961,8583,357,1
5962,8584,541,4
5963,8585,131,5
5964,8587,247,2
5965,8588,481,2
5966,8589,250,4
5967,8590,264,3
5968,8591,274,2
5969,8592,247,2
5970,8593,245,1
5971,8594,403,1
5972,8595,99,2
5973,8597,769,3
5974,8598,350,5
5975,8600,178,5
5976,8601,27,3
5977,8602,134,4
5978,8604,199,4
5979,8606,425,4
5980,8607,206,2
5981,8608,153,3
5982,8609,153,5
5983,8610,417,4
5984,8615,622,1
5985,8616,652,4
5986,8617,598,1
5987,8619,502,5
5988,8620,506,4
5989,8621,508,3
5990,8622,502,2
5991,8623,84,1
5992,8626,450,5
5993,8627,553,2
5994,8629,280,5
5995,8630,72,3
5996,8631,141,4
5997,8632,192,4
5998,8633,724,5
5999,8635,458,1
6000,8636,384,2
6001,8637,165,2
6002,8638,362,5
6003,8639,359,4
6004,8640,172,5
6005,8642,307,5
6006,8643,22,4
6007,8644,23,4
6008,8645,360,3
6009,8646,180,4
6010,8647,356,5
6011,8648,585,2
6012,8649,698,1
6013,8650,699,3
6014,8651,705,4
6015,8653,608,5
6016,8655,580,4
6017,8656,131,2
6018,8657,185,3
6019,8659,355,1
6020,8660,254,1
6021,8662,363,3
6022,8663,462,3
6023,8665,10,5
6024,8666,513,4
6025,8667,639,5
6026,8669,123,2
6027,8671,349,4
6028,8672,297,3
6029,8673,778,5
6030,8674,559,1
6031,8675,551,2
6032,8677,591,5
6033,8678,659,2
6034,8679,654,3
6035,8680,299,3
6036,8681,730,4
6037,8682,631,1
6038,8683,514,3
6039,8684,565,2
6040,8685,200,2
6041,8686,147,3
6042,8688,203,2
6043,8689,200,1
6044,8692,83,1
6045,8693,87,4
6046,8695,501,5
6047,8696,503,1
6048,8697,93,5
6049,8700,94,3
6050,8701,220,1
6051,8702,643,2
6052,8703,215,2
6053,8704,658,3
6054,8705,599,3
6055,8706,687,5
6056,8707,778,3
6057,8709,472,3
6058,8710,274,3
6059,8712,269,3
6060,8713,185,1
6061,8715,585,1
6062,8716,547,2
6063,8717,171,5
6064,8718,586,2
6065,8721,511,4
6066,8722,729,4
6067,8723,287,4
6068,8724,283,5
6069,8725,277,3
6070,8727,105,1
6071,8728,339,3
6072,8729,133,3
6073,8730,588,1
6074,8734,135,5
6075,8735,691,3
6076,8736,219,2
6077,8737,296,4
6078,8738,45,4
6079,8739,388,2
6080,8740,3,2
6081,8741,2,3
6082,8742,382,3
6083,8743,388,1
6084,8746,194,4
6085,8747,774,1
6086,8750,295,4
6087,8752,621,1
6088,8753,657,4
6089,8754,739,2
6090,8755,166,2
6091,8757,73,2
6092,8759,80,1
6093,8760,72,4
6094,8761,335,2
6095,8762,569,2
6096,8764,663,2
6097,8766,113,2
6098,8767,665,3
6099,8768,167,2
6100,8769,437,1
6101,8770,442,2
6102,8772,440,4
6103,8773,440,5
6104,8774,443,1
6105,8777,441,2
6106,8778,434,1
6107,8779,201,5
6108,8782,159,1
6109,8783,428,1
6110,8787,288,4
6111,8788,658,3
6112,8790,645,5
6113,8791,135,4
6114,8792,534,2
6115,8796,56,1
6116,8797,748,1
6117,8798,408,5
6118,8800,664,5
6119,8801,657,5
6120,8804,773,5
6121,8805,451,3
6122,8806,649,5
6123,8807,109,5
6124,8809,49,3
6125,8810,592,5
6126,8811,573,5
6127,8815,198,4
6128,8816,426,5
6129,8817,202,4
6130,8818,426,2
6131,8819,589,1
6132,8820,593,2
6133,8821,776,4
6134,8823,204,3
6135,8825,74,4
6136,8826,70,4
6137,8829,391,3
6138,8830,597,2
6139,8831,333,1
6140,8832,599,5
6141,8833,594,3
6142,8834,31,2
6143,8836,526,2
6144,8837,759,2
6145,8840,66,1
6146,8841,755,1
6147,8845,583,2
6148,8848,37,2
6149,8849,625,4
6150,8852,783,4
6151,8853,784,1
6152,8854,599,5
6153,8855,565,3
6154,8856,337,3
6155,8858,428,2
6156,8861,202,5
6157,8862,422,3
6158,8864,656,3
6159,8865,451,5
6160,8866,567,3
6161,8867,691,3
6162,8869,147,4
6163,8871,722,3
6164,8872,494,2
6165,8873,715,2
6166,8876,346,2
6167,8878,585,2
6168,8880,132,4
6169,8881,172,5
6170,8884,356,3
6171,8885,300,2
6172,8887,210,5
6173,8888,158,3
6174,8890,210,2
6175,8891,422,1
6176,8892,423,1
6177,8893,149,3
6178,8895,198,1
6179,8896,206,3
6180,8897,423,3
6181,8898,418,5
6182,8899,199,2
6183,8906,599,1
6184,8907,624,3
6185,8908,661,2
6186,8910,641,1
6187,8911,565,3
6188,8912,656,1
6189,8913,311,3
6190,8914,313,2
6191,8915,708,2
6192,8916,191,5
6193,8917,462,4
6194,8918,495,2
6195,8919,6,2
6196,8922,512,1
6197,8924,464,2
6198,8925,693,2
6199,8927,704,1
6200,8928,545,5
6201,8930,587,4
6202,8931,99,4
6203,8932,347,3
6204,8933,423,1
6205,8934,207,3
6206,8935,208,2
6207,8938,418,1
6208,8941,425,5
6209,8943,445,1
6210,8944,217,5
6211,8945,567,1
6212,8947,29,5
6213,8948,138,5
6214,8949,212,5
6215,8950,620,5
6216,8952,569,3
6217,8953,155,2
6218,8954,647,3
6219,8955,143,4
6220,8957,43,4
6221,8958,449,3
6222,8959,445,5
6223,8961,215,2
6224,8964,45,5
6225,8965,558,4
6226,8966,332,1
6227,8967,594,4
6228,8969,623,3
6229,8970,114,3
6230,8971,216,4
6231,8973,659,5
6232,8974,372,4
6233,8976,691,5
6234,8978,160,4
6235,8979,362,3
6236,8981,342,2
6237,8983,18,5
6238,8984,746,2
6239,8985,768,4
6240,8987,784,5
6241,8990,299,2
6242,8991,563,4
6243,8992,538,2
6244,8993,575,2
6245,8994,737,4
6246,8995,609,2
6247,8998,739,5
6248,8999,256,2
6249,9002,200,4
6250,9004,156,1
6251,9005,423,5
6252,9006,205,2
6253,9009,198,5
6254,9010,427,2
6255,9011,421,1
6256,9012,206,1
6257,9013,429,1
6258,9014,425,5
6259,9016,429,3
6260,9017,622,3
6261,9019,626,2
6262,9020,779,1
6263,9023,646,5
6264,9024,45,2
6265,9025,148,3
6266,9026,258,5
6267,9028,342,3
6268,9030,342,5
6269,9033,432,5
6270,9034,443,5
6271,9036,433,2
6272,9038,434,3
6273,9040,444,4
6274,9042,634,1
6275,9043,489,3
6276,9044,10,4
6277,9045,196,3
6278,9046,5,4
6279,9047,465,2
6280,9049,154,2
6281,9051,199,4
6282,9052,157,5
6283,9053,198,2
6284,9054,697,5
6285,9055,701,2
6286,9056,703,2
6287,9057,703,3
6288,9059,680,4
6289,9060,28,3
6290,9061,50,1
6291,9062,246,4
6292,9064,251,5
6293,9065,401,3
6294,9066,396,3
6295,9067,242,1
6296,9068,480,4
6297,9069,402,3
6298,9070,247,3
6299,9071,456,2
6300,9072,138,2
6301,9073,289,1
6302,9075,92,5
6303,9077,373,5
6304,9078,373,4
6305,9079,374,4
6306,9080,373,5
6307,9082,616,3
6308,9083,779,1
6309,9087,258,3
6310,9088,541,3
6311,9090,123,2
6312,9091,768,1
6313,9092,364,2
6314,9094,23,2
6315,9096,324,1
6316,9097,515,1
6317,9098,1,5
6318,9099,386,5
6319,9100,495,5
6320,9101,710,1
6321,9102,497,4
6322,9103,632,3
6323,9104,512,1
6324,9111,83,3
6325,9112,82,4
6326,9113,504,3
6327,9114,616,2
6328,9115,52,2
6329,9116,322,4
6330,9118,316,1
6331,9119,79,1
6332,9120,277,2
6333,9121,78,3
6334,9123,281,2
6335,9125,247,4
6336,9126,273,2
6337,9127,507,5
6338,9128,83,4
6339,9130,93,4
6340,9132,289,3
6341,9133,64,4
6342,9134,408,3
6343,9136,198,1
6344,9137,153,4
6345,9138,199,1
6346,9139,428,3
6347,9143,202,5
6348,9146,387,3
6349,9147,718,1
6350,9150,462,4
6351,9151,428,5
6352,9153,427,3
6353,9154,204,2
6354,9155,198,3
6355,9156,419,4
6356,9157,204,1
6357,9158,418,1
6358,9159,204,4
6359,9160,394,1
6360,9163,403,4
6361,9166,244,5
6362,9167,480,4
6363,9168,248,5
6364,9169,171,4
6365,9171,165,1
6366,9172,587,2
6367,9173,180,3
6368,9175,604,5
6369,9177,313,1
6370,9179,562,2
6371,9180,110,4
6372,9181,687,2
6373,9182,37,1
6374,9183,600,3
6375,9184,451,5
6376,9186,506,5
6377,9187,500,5
6378,9190,82,4
6379,9192,509,5
6380,9193,509,4
6381,9194,613,4
6382,9195,349,4
6383,9196,18,3
6384,9197,606,5
6385,9198,168,3
6386,9199,122,5
6387,9200,357,3
6388,9201,542,3
6389,9202,184,4
6390,9203,178,3
6391,9204,769,3
6392,9206,96,3
6393,9208,540,3
6394,9209,45,5
6395,9210,777,3
6396,9213,293,5
6397,9215,676,1
6398,9216,668,2
6399,9217,664,5
6400,9219,332,1
6401,9220,32,3
6402,9222,676,3
6403,9223,299,3
6404,9225,219,3
6405,9226,642,2
6406,9227,565,4
6407,9228,36,2
6408,9229,782,4
6409,9230,199,3
6410,9231,149,4
6411,9233,151,1
6412,9234,636,5
6413,9235,631,4
6414,9236,713,5
6415,9239,522,1
6416,9240,390,2
6417,9242,383,2
6418,9244,54,5
6419,9245,289,4
6420,9247,141,1
6421,9250,774,3
6422,9251,146,3
6423,9252,617,1
6424,9253,84,5
6425,9254,501,4
6426,9255,89,4
6427,9256,88,5
6428,9257,508,2
6429,9258,502,2
6430,9259,87,3
6431,9261,669,3
6432,9264,49,3
6433,9265,292,2
6434,9266,215,4
6435,9267,679,2
6436,9270,694,1
6437,9271,701,4
6438,9273,705,3
6439,9274,704,3
6440,9275,705,4
6441,9276,700,4
6442,9277,532,1
6443,9280,408,3
6444,9281,64,2
6445,9282,526,5
6446,9285,419,1
6447,9286,148,3
6448,9288,150,2
6449,9292,452,2
6450,9294,590,2
6451,9295,157,5
6452,9297,429,2
6453,9298,427,5
6454,9299,211,2
6455,9300,209,3
6456,9302,158,4
6457,9303,211,1
6458,9304,159,3
6459,9308,428,2
6460,9310,158,1
6461,9312,419,2
6462,9313,210,2
6463,9315,639,2
6464,9316,733,1
6465,9317,468,1
6466,9319,637,2
6467,9320,12,1
6468,9322,231,4
6469,9324,394,1
6470,9325,473,2
6471,9326,268,5
6472,9327,240,5
6473,9328,402,1
6474,9329,269,1
6475,9330,700,5
6476,9331,700,2
6477,9332,693,3
6478,9334,704,3
6479,9336,700,3
6480,9337,704,1
6481,9338,410,5
6482,9339,61,2
6483,9340,536,4
6484,9341,758,1
6485,9343,750,5
6486,9344,756,4
6487,9346,527,2
6488,9347,67,4
6489,9349,33,1
6490,9350,600,2
6491,9351,295,1
6492,9352,655,2
6493,9353,559,5
6494,9354,215,5
6495,9357,664,3
6496,9358,38,1
6497,9360,160,3
6498,9361,606,2
6499,9362,608,5
6500,9363,358,3
6501,9366,199,2
6502,9367,425,5
6503,9368,157,5
6504,9369,200,5
6505,9370,33,5
6506,9371,679,2
6507,9372,663,3
6508,9374,650,2
6509,9375,574,4
6510,9376,74,2
6511,9377,281,5
6512,9378,80,2
6513,9379,68,2
6514,9380,278,1
6515,9382,277,1
6516,9383,375,5
6517,9385,376,5
6518,9386,369,2
6519,9387,376,4
6520,9388,367,2
6521,9389,372,3
6522,9390,593,3
6523,9391,675,3
6524,9392,34,3
6525,9393,773,5
6526,9394,558,4
6527,9395,343,5
6528,9397,254,3
6529,9398,227,3
6530,9403,337,2
6531,9404,34,1
6532,9405,618,2
6533,9406,299,1
6534,9407,35,1
6535,9408,614,5
6536,9414,437,1
6537,9415,432,2
6538,9419,441,1
6539,9420,440,4
6540,9421,441,2
6541,9422,204,2
6542,9423,198,1
6543,9424,424,5
6544,9425,499,4
6545,9427,499,3
6546,9428,93,1
6547,9430,410,3
6548,9431,534,1
6549,9432,415,2
6550,9434,384,2
6551,9435,732,3
6552,9436,384,2
6553,9437,561,3
6554,9438,294,4
6555,9439,623,1
6556,9440,670,1
6557,9442,617,4
6558,9443,448,3
6559,9444,661,3
6560,9446,532,1
6561,9447,527,3
6562,9448,682,3
6563,9449,119,2
6564,9450,555,5
6565,9451,119,1
6566,9452,688,5
6567,9453,781,1
6568,9459,256,3
6569,9460,342,3
6570,9462,586,3
6571,9464,545,2
6572,9465,216,5
6573,9468,212,4
6574,9470,682,4
6575,9472,657,5
6576,9475,776,5
6577,9476,297,5
6578,9477,591,5
6579,9478,119,5
6580,9479,39,1
6581,9480,54,3
6582,9482,223,2
6583,9484,244,4
6584,9485,272,2
6585,9489,398,1
6586,9490,241,3
6587,9492,477,3
6588,9494,156,5
6589,9495,157,5
6590,9496,37,1
6591,9498,110,3
6592,9499,54,1
6593,9500,204,5
6594,9501,80,4
6595,9503,71,2
6596,9504,79,3
6597,9505,75,5
6598,9506,73,3
6599,9507,70,5
6600,9508,283,5
6601,9511,285,1
6602,9512,96,5
6603,9517,665,2
6604,9518,690,2
6605,9522,229,3
6606,9523,493,1
6607,9524,233,2
6608,9525,193,5
6609,9528,723,3
6610,9529,227,1
6611,9531,724,1
6612,9532,194,3
6613,9535,5,5
6614,9536,632,5
6615,9537,633,4
6616,9538,323,3
6617,9539,315,1
6618,9540,316,4
6619,9541,443,5
6620,9542,435,1
6621,9544,204,5
6622,9545,427,1
6623,9547,419,5
6624,9548,140,1
6625,9549,656,3
6626,9550,781,1
6627,9552,109,1
6628,9554,142,3
6629,9556,680,4
6630,9557,18,1
6631,9558,167,4
6632,9559,587,2
6633,9560,662,3
6634,9561,250,5
6635,9562,481,2
6636,9564,265,2
6637,9565,274,2
6638,9568,278,4
6639,9569,278,4
6640,9572,71,3
6641,9573,276,2
6642,9575,41,3
6643,9576,292,5
6644,9577,555,5
6645,9578,453,2
6646,9580,729,5
6647,9582,719,4
6648,9583,725,2
6649,9584,232,2
6650,9585,489,5
6651,9586,715,5
6652,9588,332,4
6653,9589,118,2
6654,9590,645,3
6655,9592,107,3
6656,9593,363,4
6657,9594,345,4
6658,9595,306,3
6659,9596,359,3
6660,9598,540,5
6661,9600,154,3
6662,9601,211,3
6663,9603,156,4
6664,9605,403,1
6665,9606,243,3
6666,9608,429,4
6667,9609,425,4
6668,9610,152,3
6669,9611,150,3
6670,9612,208,2
6671,9613,147,1
6672,9615,756,2
6673,9616,57,4
6674,9618,407,4
6675,9619,531,3
6676,9620,525,3
6677,9621,406,5
6678,9622,753,4
6679,9623,63,2
6680,9624,754,2
6681,9625,408,5
6682,9627,61,5
6683,9629,63,1
6684,9630,64,2
6685,9632,527,1
6686,9633,152,1
6687,9635,200,3
6688,9636,154,1
6689,9637,206,5
6690,9639,609,1
6691,9640,255,2
6692,9642,742,1
6693,9644,771,1
6694,9645,327,4
6695,9646,665,2
6696,9647,120,4
6697,9648,561,1
